source_id,source_id_edr3,in_SetA,in_SetB,n_cdips_sector,period,lspval,nequal,nclose,nfaint,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,radial_velocity_error,subcluster,in_CG18,in_KC19,in_M21,(Bp-Rp)_0,is_phot_bin,is_astrm_bin,ruwe,Li_EW_mA_GaiaESO,Li_EW_mA_perr_GaiaESO,Li_EW_mA_merr_GaiaESO,Li_EW_mA_GALAH,Li_EW_mA_perr_GALAH,Li_EW_mA_merr_GALAH
5290670393166282496,5290670393166282496,0,0,7,7.5376,0.0697,0,2,3,119.4672033455,-61.0087545883,2015.5,2.438,0.014,-4.501,11.567,14.094,14.606,13.436,,,core,1,1,1,1.035,0,0,0.97,,,,,,
5289707628996647424,5289707628996647424,0,0,0,,,,,,120.9299864957,-62.0678195827,2015.5,2.452,0.213,-5.372,11.776,18.2,19.697,16.85,,,halo,0,0,1,2.713,1,0,1.1,,,,,,
5290740452672243456,5290740452672243456,0,0,7,4.7805,0.3334,2,3,3,119.0075830642,-60.6484873158,2015.5,2.446,0.054,-4.475,11.166,16.304,17.446,15.208,,,core,1,1,1,2.104,1,0,1.012,,,,,,
5293999576934426240,5293999576934426240,0,0,7,8.4336,0.0276,0,1,1,116.929492099,-60.1684354122,2015.5,2.406,0.026,-4.026,11.487,9.955,10.052,9.811,,,halo,0,1,1,0.107,0,0,1.057,,,,,,
5292460359438236544,5292460359438236544,0,0,0,,,,,,115.8252653198,-60.7212298911,2015.5,2.106,0.111,-4.079,11.524,17.841,19.295,16.64,,,halo,0,1,0,2.521,1,0,0.994,,,,,,
5277548374719365504,5277548374719365504,0,0,5,5.8049,0.037,1,2,2,122.7449604594,-62.8357555089,2015.5,2.269,0.018,-5.147,10.377,13.453,13.757,12.724,,,halo,0,1,0,0.898,0,1,1.258,,,,,,
5293977689779907328,5293977689779907328,0,0,5,17.1392,0.0481,0,1,2,114.4005236303,-57.5949967935,2015.5,2.132,0.041,-6.085,8.24,16.052,16.927,15.117,,,halo,0,1,0,1.676,0,0,1.136,,,,,,
5290632425655609344,5290632425655609344,0,0,6,7.3155,0.0665,0,1,3,118.9055321901,-61.4253035541,2015.5,2.447,0.046,-5.135,11.551,16.446,17.462,15.45,,,core,1,1,1,1.878,0,0,0.981,,,,,,
5290779279177397632,5290779279177397632,0,0,5,7.8917,0.052,0,1,1,120.4027837013,-60.4724931956,2015.5,2.471,0.023,-4.741,11.12,14.707,15.321,13.965,,,core,1,1,1,1.222,0,0,0.935,,,,,,
5290854939321026816,5290854939321026816,0,0,5,21.5687,0.0228,0,1,1,120.3994285339,-60.2707943789,2015.5,2.373,0.021,-5.044,11.22,11.801,12.082,11.365,29.22,2.16,core,1,1,1,0.582,0,1,1.711,,,,,,
5289279442234951424,5289279442234951424,1,0,11,6.7152,0.1538,0,1,1,114.7795897017,-61.9026674281,2015.5,2.519,0.013,-4.895,11.655,13.316,13.751,12.733,,,halo,0,1,0,0.884,0,0,0.983,,,,,,
5292354153484795648,5292354153484795648,0,0,0,,,,,,114.8096918635,-61.1596868215,2015.5,2.639,0.078,-3.634,11.602,17.403,18.757,16.265,,,halo,0,1,1,2.358,0,0,0.907,,,,,,
5294649349649323264,5294649349649323264,0,0,0,,,,,,119.9748436082,-57.8507154939,2015.5,1.757,0.119,-3.863,8.134,17.832,19.155,16.688,,,halo,0,1,0,2.333,1,0,1.04,,,,,,
5287925565464470656,5287925565464470656,0,0,13,16.1425,0.0227,1,2,2,117.1636994536,-63.6916165888,2015.5,2.431,0.03,-3.503,13.039,9.278,9.363,9.159,,,halo,0,1,0,0.069,1,0,1.084,,,,,,
5289939080494459904,5289939080494459904,0,0,0,,,,,,121.7763901381,-61.3508671126,2015.5,2.311,0.068,-5.255,11.266,17.268,18.499,16.159,,,halo,0,1,1,2.206,0,0,0.937,,,,,,
5277605235791615872,5277605235791615872,0,0,6,1.1402,0.5907,0,3,4,122.0310279799,-62.776442034,2015.5,2.505,0.061,-6.217,11.247,16.782,17.9,15.739,,,halo,0,1,1,2.027,0,0,0.971,,,,,,
5289996633055417728,5289996633055417728,0,0,0,,,,,,120.3856895628,-61.0209479288,2015.5,2.424,0.087,-5.406,11.205,17.232,18.431,16.144,,,core,1,1,1,2.153,0,0,1.019,94.6,20.0,22.8,,,
5290673794780227072,5290673794780227072,0,0,3,0.8373,0.6563,0,2,2,119.592902697,-60.857671741,2015.5,2.381,0.046,-3.715,10.651,7.101,7.122,7.103,,,core,1,1,0,-0.115,1,0,1.073,,,,,,
5290861948707682432,5290861948707682432,0,0,0,,,,,,121.0817967298,-60.0341674626,2015.5,2.417,0.129,-5.107,11.509,18.012,19.765,16.698,,,halo,0,1,1,2.933,0,0,0.977,,,,,,
5290828031346439808,5290828031346439808,0,0,0,,,,,,119.8952089226,-60.5024039814,2015.5,3.171,0.109,-7.238,15.416,17.957,19.299,16.724,,,halo,0,1,0,2.441,0,0,0.972,,,,,,
5287999576341359360,5287999576341359360,0,0,8,11.316,0.0612,0,1,1,119.5729775282,-63.1315162564,2015.5,2.123,0.05,-5.093,11.819,8.156,8.192,8.116,,,halo,0,1,0,-0.058,1,1,1.654,,,,,,
5269267712133939456,5269267712133939456,0,0,10,10.5831,0.2123,0,2,2,121.1238839205,-71.6735422568,2015.5,3.673,0.028,-6.176,17.786,15.202,16.093,14.268,,,halo,0,1,1,1.691,0,0,1.064,,,,,,
5295357057181131008,5295357057181131008,0,0,0,,,,,,117.8003547047,-57.2078039411,2015.5,2.017,0.161,-3.949,9.497,18.306,19.55,17.057,,,halo,0,1,1,2.359,0,0,0.989,,,,,,
5290726223443138048,5290726223443138048,0,0,0,,,,,,119.3235499052,-60.6874078524,2015.5,2.432,0.208,-4.874,11.859,18.539,20.098,17.166,,,halo,0,0,1,2.798,0,0,1.083,,,,,,
5290735985906344704,5290735985906344704,0,0,0,,,,,,119.0538006999,-60.7477620415,2015.5,2.427,0.132,-4.09,10.956,18.033,19.41,16.847,,,halo,0,1,1,2.429,0,0,0.974,,,,,,
5291012032043116288,5291012032043116288,0,0,5,8.5512,0.4832,0,2,2,118.1461550367,-60.0307804308,2015.5,2.379,0.03,-4.314,10.944,15.533,16.318,14.673,,,core,1,1,1,1.51,0,0,0.902,,,,,,
5271410076181503616,5271410076181503616,0,0,0,,,,,,123.113396354,-67.0675988352,2015.5,2.522,0.16,-5.773,12.052,18.495,20.063,17.237,,,halo,0,0,1,2.692,0,0,0.985,,,,,,
5489368632678968064,5489368632678968064,0,0,2,22.1168,0.1785,1,2,2,117.0741958906,-53.6212730396,2015.5,2.224,0.024,-4.811,9.61,11.836,12.132,11.39,32.87,2.46,halo,0,1,1,0.609,1,1,1.922,,,,,,
5295396918773972224,5295396918773972224,0,0,5,12.2956,0.058,0,1,3,115.2284599731,-57.8512903915,2015.5,2.102,0.047,-3.918,10.879,16.381,17.303,15.424,,,halo,0,1,0,1.745,0,0,1.033,,,,,,
5275920204159485056,5275920204159485056,0,0,11,1.5629,0.0311,0,1,2,118.3924964848,-64.1560870549,2015.5,2.67,0.071,-4.709,13.104,16.623,17.969,15.485,,,halo,0,1,1,2.35,1,0,1.1,,,,,,
5288182365850604800,5288182365850604800,0,0,0,,,,,,116.2087536435,-63.2011613205,2015.5,2.411,0.112,-4.544,11.049,17.97,19.355,16.82,,,halo,0,1,0,2.401,0,0,1.085,,,,,,
5209987572785215360,5209987572785215360,0,0,0,,,,,,118.6657820135,-77.888138281,2015.5,4.148,0.185,-5.001,21.091,18.704,20.363,17.38,,,halo,0,0,1,2.848,0,0,1.009,,,,,,
5290721997195236480,5290721997195236480,1,0,3,11.3386,0.0993,0,1,2,119.5335176007,-60.7804992378,2015.5,2.339,0.032,-3.809,12.358,8.365,8.408,8.302,,,core,1,1,0,-0.028,1,0,1.028,,,,,,
5268496748323650304,5268496748323650304,0,0,0,,,,,,104.4726910456,-68.9979402864,2015.5,3.036,0.083,0.501,15.581,17.323,18.732,16.161,,,halo,0,0,1,2.437,0,0,0.972,,,,,,
5292482319606263936,5292482319606263936,0,0,9,7.2038,0.2814,0,2,2,116.6917892262,-60.44445772,2015.5,2.369,0.019,-4.11,11.284,14.543,15.119,13.832,,,halo,0,1,1,1.152,0,0,1.018,,,,,,
5290371738320267648,5290371738320267648,0,0,3,6.8371,0.093,1,4,6,123.2345354545,-60.454118031,2015.5,2.345,0.077,-5.082,11.384,16.874,17.935,15.709,,,halo,0,1,0,2.091,0,0,1.163,,,,,,
5290848342251005696,5290848342251005696,0,0,0,,,,,,120.0266642376,-60.1714976045,2015.5,2.527,0.07,-4.786,11.334,17.41,18.618,16.297,,,core,1,1,1,2.187,0,0,0.964,,,,,,
5289493159809050112,5289493159809050112,0,0,7,4.5332,0.2582,1,3,3,120.5241376934,-63.0663273981,2015.5,2.381,0.02,-4.786,11.041,12.609,12.842,11.973,24.33,3.99,halo,0,1,1,0.735,0,1,1.318,,,,,,
5487716036641187072,5487716036641187072,0,0,0,,,,,,114.8155894449,-56.7291815656,2015.5,2.527,0.064,-7.785,10.002,17.167,18.562,16.021,,,halo,0,1,0,2.407,1,0,0.957,,,,,,
5489441170386490496,5489441170386490496,0,0,2,9.2097,0.0159,0,1,1,117.071666296,-53.2249495988,2015.5,1.594,0.044,-3.729,7.289,16.305,17.248,15.346,,,halo,0,1,0,1.768,1,0,0.942,,,,,,
5292411018852513280,5292411018852513280,0,0,0,,,,,,114.9399988718,-60.7578459547,2015.5,3.951,0.127,-4.035,16.823,18.005,19.617,16.717,,,halo,0,1,0,2.766,0,0,1.001,,,,,,
5214107069193798272,5214107069193798272,0,0,11,6.3785,0.1454,0,2,2,113.1277535165,-75.9098017765,2015.5,3.466,0.02,-3.568,19.159,12.77,13.194,12.177,4.28,1.83,halo,0,1,1,0.883,0,0,1.135,,,,,,
5488725865054936448,5488725865054936448,0,0,0,,,,,,118.086348065,-53.2892254408,2015.5,1.611,0.137,-3.238,7.405,17.96,19.156,16.884,,,halo,0,1,0,2.138,0,0,1.109,,,,,,
5274567942296893440,5274567942296893440,0,0,11,2.8272,0.36,1,2,3,119.245179769,-66.8740179741,2015.5,3.057,0.019,-5.195,15.457,12.923,13.445,12.262,,,halo,0,1,1,1.049,1,1,1.281,,,,,,
5290800410416690048,5290800410418247168,0,0,5,14.0153,0.0467,0,1,1,120.8498689409,-60.4110596517,2015.5,2.37,0.036,-3.63,8.644,10.159,10.252,10.004,,,halo,0,1,0,0.114,0,0,1.106,,,,,,
5294129555527168000,5294129559825001088,0,0,0,,,,,,118.7402609728,-59.3839684493,2015.5,2.543,0.175,-4.193,11.304,18.725,20.344,17.461,,,halo,0,0,1,2.749,0,0,0.947,,,,,,
5291934453577879936,5291934453577879936,0,0,0,,,,,,113.331730769,-61.7884566376,2015.5,2.654,0.073,-3.513,14.121,17.321,18.497,16.221,,,halo,0,1,0,2.142,0,0,0.965,,,,,,
5290752341143028736,5290752341143028736,0,0,6,6.1652,0.1371,0,4,5,120.1073883341,-60.9058352873,2015.5,2.33,0.052,-4.678,11.008,16.622,17.669,15.604,,,core,1,1,1,1.93,0,0,0.975,90.3,20.0,20.0,,,
5290935993942166912,5290935993942166912,0,0,0,,,,,,118.9485780701,-60.3953340743,2015.5,2.444,0.081,-3.478,11.36,17.548,18.999,16.332,,,core,1,1,0,2.532,1,0,0.986,54.7,43.6,54.9,,,
5290000069029332736,5290000069029332736,0,0,6,3.1061,0.0742,1,2,2,120.7410418706,-61.0286947308,2015.5,2.415,0.023,-4.66,11.608,12.784,13.137,12.269,21.44,2.65,core,1,1,1,0.733,0,0,1.142,,,,,,
5289876270891357824,5289876270891357824,0,0,6,11.9514,0.0623,0,1,1,120.2281805581,-61.5900426148,2015.5,2.279,0.032,-4.406,10.977,9.266,9.338,9.153,,,halo,0,1,1,0.051,1,0,0.976,,,,,,
5290722310730726912,5290722310730726912,0,0,3,10.2216,0.1033,1,2,2,119.5309421256,-60.7425574637,2015.5,2.383,0.034,-4.564,11.225,15.484,16.22,14.638,,,core,1,1,1,1.448,0,0,1.072,29.4,8.7,5.0,,,
5294882725289934336,5294882725289934336,0,0,0,,,,,,120.0597454698,-57.3475916054,2015.5,2.485,0.076,-4.499,10.939,17.155,18.369,16.051,,,halo,0,1,1,2.183,0,0,1.049,,,,,,
5291473036652587392,5291473036652587392,0,0,3,0.475,0.0824,2,3,3,120.7453024075,-59.2046891819,2015.5,2.179,0.054,-4.611,9.272,16.708,17.843,15.642,,,halo,0,1,0,2.067,1,0,1.014,,,,,,
5273019928711483520,5273019928711483520,0,0,0,,,,,,126.697629174,-66.1161042471,2015.5,2.535,0.192,-7.526,12.342,18.96,20.135,17.631,,,halo,0,0,1,2.369,0,0,0.899,,,,,,
5290898816704856320,5290898816704856320,0,0,7,9.3315,0.069,1,2,2,118.0161958116,-60.8364733213,2015.5,2.429,0.033,-4.253,11.565,15.94,16.823,15.025,,,core,1,1,1,1.664,0,0,1.011,14.2,8.1,13.7,,,
5488754009978820864,5488754009978820864,0,0,2,5.5596,0.2959,1,2,2,118.7537076687,-53.0880920468,2015.5,1.525,0.029,-3.644,6.899,15.041,15.584,14.345,,,halo,0,1,0,1.104,1,0,0.931,,,,,,
5487693256134737792,5487693256134737792,0,0,3,4.2255,0.0435,0,1,1,115.4054844413,-56.5588042131,2015.5,2.295,0.022,-4.484,10.805,11.804,12.076,11.394,33.12,5.35,halo,0,1,0,0.548,0,0,0.937,,,,,,
5290667541308087040,5290667541309651584,0,0,0,,,,,,119.6480892325,-61.0568040121,2015.5,2.429,0.137,-4.33,11.264,18.054,19.502,16.854,,,halo,0,1,1,2.513,0,0,0.994,,,,,,
5290821507295705344,5290821507295705344,0,0,0,,,,,,119.7660225571,-60.589195582,2015.5,2.345,0.129,-5.12,12.027,18.145,19.279,16.919,,,halo,0,1,0,2.227,0,0,0.988,,,,,,
5293984149407808512,5293984149407808512,0,0,0,,,,,,117.3199133016,-60.2796057451,2015.5,1.576,0.022,-3.183,6.427,15.142,15.673,14.437,,,halo,0,1,0,1.102,0,0,0.915,,,,,,
5213143656489777664,5213143656489777664,0,0,0,,,,,,117.134376622,-76.7461341535,2015.5,3.86,0.154,-3.947,20.572,18.539,20.143,17.223,,,halo,0,0,1,2.786,0,0,0.984,,,,,,
5290008281007108608,5290008281007108608,0,0,6,8.4336,0.0644,0,1,2,121.4406176389,-61.0452513202,2015.5,2.438,0.019,-4.418,10.922,14.819,15.438,14.076,,,core,1,1,0,1.228,0,0,1.014,,,,,,
5290835727927468416,5290835727927468416,0,0,0,,,,,,119.5817832624,-60.4570734726,2015.5,2.517,0.133,-4.633,11.156,18.185,19.693,16.931,,,halo,0,1,1,2.627,0,0,0.975,,,,,,
5290663040182254080,5290663040182254080,0,0,7,2.544,0.0846,1,2,2,119.145864772,-61.1689618628,2015.5,2.513,0.062,-4.415,10.765,16.921,18.047,15.855,,,core,1,1,0,2.057,0,0,1.009,,,,,,
5291009897441966336,5291009897441966336,0,0,0,,,,,,117.9509550386,-60.1104947216,2015.5,2.336,0.146,-4.875,11.315,18.201,19.834,16.981,,,halo,0,0,1,2.719,1,0,1.032,,,,,,
5294439686525099264,5294439686525099264,0,0,3,25.986,0.1048,0,1,1,118.6657431018,-58.4320872889,2015.5,2.419,0.018,-4.327,12.297,12.04,12.399,11.523,,,halo,0,1,0,0.741,1,0,0.92,,,,,,
5289193366793862400,5289193371091812864,0,0,7,6.9406,0.0242,0,2,2,117.3257967317,-61.3759110627,2015.5,2.46,0.022,-4.384,10.913,11.942,12.242,11.489,,,halo,0,1,1,0.619,0,0,1.105,,,,,,
5291028864017451392,5291028864017451392,0,0,0,,,,,,119.5850720971,-60.2358573386,2015.5,2.577,0.165,-4.724,11.815,18.579,19.898,17.209,,,halo,0,0,1,2.555,0,0,1.023,,,,,,
5294037230912885888,5294037230912885888,0,0,0,,,,,,117.8755705933,-59.6694254447,2015.5,2.509,0.176,-4.361,11.587,18.633,20.1,17.373,,,halo,0,0,1,2.592,0,0,1.07,,,,,,
5209724381486019712,5209724381486019712,0,0,0,,,,,,123.2293845072,-78.367258002,2015.5,3.764,0.063,-6.419,19.349,16.986,18.406,15.808,,,halo,0,0,1,2.464,0,0,0.978,,,,,,
5290818586713364352,5290818586719677184,1,0,1,12.9192,0.3041,0,1,1,119.8111794004,-60.5870584839,2015.5,2.408,0.147,-4.358,9.871,8.359,8.395,8.311,,,core,1,1,0,-0.05,1,1,6.414,,,,,,
5290711349974147712,5290711349974147712,0,0,7,2.8023,0.0445,0,1,3,118.9167059298,-61.0210529079,2015.5,2.462,0.061,-4.733,11.313,16.882,18.009,15.816,,,core,1,1,1,2.059,0,0,1.04,66.3,20.0,20.0,,,
5294759889225182208,5294759889225182208,0,0,3,3.5645,0.0447,0,1,1,120.950866378,-57.6626040082,2015.5,1.573,0.024,-3.09,6.453,11.093,11.198,10.907,,,halo,0,1,0,0.157,0,0,0.89,,,,,,
5291500829382829056,5291500829382829056,0,0,0,,,,,,121.9405248778,-58.7401152664,2015.5,2.604,0.144,-5.156,11.186,18.012,19.447,16.815,,,halo,0,1,1,2.498,0,0,1.014,,,,,,
5290855385997538048,5290855385997538048,0,0,5,19.7059,0.0405,4,7,7,120.3863810614,-60.2265315611,2015.5,2.406,0.088,-5.241,11.552,16.864,17.883,15.694,,,core,1,0,1,2.055,0,0,1.097,,,,,,
5289967904016615168,5289967904016615168,0,0,0,,,,,,121.6843357078,-60.9501817212,2015.5,2.528,0.198,-5.57,11.87,18.992,20.736,17.668,,,halo,0,0,1,2.934,0,0,0.997,,,,,,
5271177701270764160,5271177701270764160,0,0,5,13.1096,0.1095,0,2,2,124.573836972,-67.4267266557,2015.5,2.63,0.035,-6.582,11.707,10.283,10.383,10.059,24.16,1.11,halo,0,1,0,0.19,0,0,0.936,,,,,,
5274761555124937344,5274761555124937344,0,0,0,,,,,,121.8191929896,-65.5564471435,2015.5,2.778,0.158,-6.176,13.397,18.362,20.136,17.029,,,halo,0,0,1,2.972,0,0,1.056,,,,,,
5290199218074495616,5290199218074495616,0,0,4,3.5877,0.0311,1,3,3,124.4700483655,-60.9605474635,2015.5,2.406,0.053,-5.179,9.633,16.482,17.482,15.495,,,halo,0,1,0,1.853,0,0,1.024,,,,,,
5288158210956190464,5288158210956190464,0,0,0,,,,,,116.0499284445,-63.291718272,2015.5,2.631,0.104,-5.104,14.511,18.082,19.56,16.849,,,halo,0,1,0,2.577,0,0,0.97,,,,,,
5290773330642200192,5290773330642200192,0,0,0,,,,,,120.3441887362,-60.6734763729,2015.5,2.263,0.16,-4.906,10.949,18.605,20.238,17.363,,,halo,0,0,1,2.741,0,0,0.979,,,,,,
5290712204667460992,5290712204667460992,0,0,0,,,,,,119.1953056414,-60.9903217387,2015.5,2.364,0.113,-4.867,11.087,17.822,19.154,16.64,,,core,1,1,1,2.379,0,0,1.038,,,,,,
5290889024179986048,5290889024179986048,0,0,0,,,,,,117.9764062783,-60.9738526249,2015.5,2.776,0.111,-3.814,14.457,17.59,18.961,16.463,,,halo,0,1,0,2.364,0,0,1.059,,,,,,
5289888399878613376,5289888399878613376,0,0,6,1.3354,0.5278,1,2,2,119.3190554272,-61.5273690116,2015.5,2.433,0.025,-4.407,11.666,15.526,16.283,14.666,,,core,1,1,1,1.483,0,0,1.04,,,,,,
5193582382558580352,5193582382558580352,0,0,0,,,,,,117.3720723559,-84.0154355701,2015.5,4.524,0.099,-5.011,24.578,17.519,19.174,16.261,,,halo,0,0,1,2.779,0,0,0.982,,,,,,
5290923452637893376,5290923452637893376,0,0,7,10.902,0.0276,0,1,1,118.7726765438,-60.6092878821,2015.5,2.315,0.028,-5.442,10.283,13.902,14.419,13.237,,,core,1,1,0,1.047,1,1,2.414,-1.5,30.7,23.0,,,
5277750822300517248,5277750822300517248,0,0,5,3.5167,0.0398,0,1,1,124.3993829154,-62.6277954078,2015.5,2.597,0.076,-7.501,12.03,17.01,18.216,15.921,,,halo,0,1,0,2.16,0,0,1.028,,,,,,
5291714757413173120,5291714757413173120,0,0,3,9.975,0.0922,1,3,3,122.5287647719,-57.7989715503,2015.5,1.999,0.06,-4.939,8.872,16.815,17.859,15.816,,,halo,0,1,0,1.908,0,0,0.978,,,,,,
5290696128609865600,5290696128609865600,1,0,7,0.3471,0.4376,0,1,1,117.8000206872,-61.2545168401,2015.5,2.415,0.04,-3.887,11.228,9.062,9.11,8.987,,,core,1,1,1,-0.011,1,0,1.156,,,,,,
5290852809017392384,5290852809017392384,0,0,5,6.3209,0.0372,0,1,1,120.6652973286,-60.267036339,2015.5,2.389,0.028,-4.943,10.437,15.472,16.375,14.53,,,core,1,1,1,1.711,1,0,1.131,,,,,,
5294064546902814720,5294064546902814720,0,0,0,,,,,,117.3900028069,-59.6259560456,2015.5,2.545,0.159,-4.606,11.427,18.426,19.91,17.168,,,halo,0,0,1,2.607,0,0,1.006,,,,,,
5289827853721668992,5289827858021397888,0,0,6,11.316,0.0627,0,1,1,120.356834432,-61.6767599115,2015.5,2.303,0.041,-3.378,11.497,10.112,10.226,9.935,,,halo,0,1,0,0.157,1,0,0.982,,,,,,
5289929700285647488,5289929700285647488,0,0,6,4.2006,0.0785,0,1,2,121.1381659274,-61.4026790275,2015.5,2.518,0.08,-5.536,11.487,16.969,18.141,15.895,,,halo,0,1,1,2.112,0,0,1.022,,,,,,
5289118222044376320,5289118222044376320,0,0,5,1.8562,0.2486,1,2,2,117.7739071154,-61.8849294698,2015.5,2.417,0.019,-4.324,9.11,12.503,12.861,11.981,21.58,3.4,halo,0,1,0,0.746,0,1,1.491,,,,,,
5274611235566964736,5274611235566964736,0,0,9,6.9423,0.0175,0,1,1,120.7388943328,-66.3111411439,2015.5,2.684,0.02,-5.315,13.229,11.354,11.615,10.955,23.6,6.04,halo,0,1,1,0.526,0,0,0.817,,,,10.7,8.3,8.2
5290779760210781056,5290779760215604736,0,0,4,3.718,0.0216,0,1,1,120.8440862341,-60.7641586668,2015.5,2.277,0.032,-4.58,10.833,10.713,10.86,10.477,,,halo,0,1,1,0.248,0,0,0.773,,,,,,
5290901290606134656,5290901290606134656,0,0,7,13.7112,0.0145,1,2,3,118.3429717965,-60.7150006665,2015.5,2.38,0.023,-4.282,10.993,10.691,10.846,10.44,,,core,1,1,1,0.272,0,0,0.956,,,,,,
5290996295282817152,5290996295282817152,0,0,0,,,,,,118.0083694726,-60.2540296418,2015.5,2.325,0.075,-4.23,11.328,17.097,18.168,16.048,,,core,1,1,1,1.985,0,0,0.999,,,,,,
5289804459038767232,5289804459038767232,0,0,7,1.7372,0.1248,0,2,2,120.4009043857,-62.0470704637,2015.5,2.439,0.022,-4.534,11.632,12.352,12.681,11.864,25.19,2.17,halo,0,1,1,0.683,0,0,1.018,,,,,,
5190139914731351168,5190139914731351168,0,0,0,,,,,,124.0017932205,-85.9860051591,2015.5,4.777,0.041,-8.656,25.668,15.607,16.762,14.525,,,halo,0,0,1,2.102,0,0,1.097,,,,,,
5289949182257392896,5289949182257392896,0,0,6,7.6537,0.1784,0,2,2,121.9077084674,-61.1950067382,2015.5,2.295,0.062,-5.207,11.104,16.965,18.066,15.921,,,halo,0,1,1,2.011,0,0,0.972,,,,,,
5292730530061002368,5292730530061002368,0,0,8,1.2907,0.1107,4,5,5,115.3208546667,-59.9969409258,2015.5,2.975,0.042,-3.616,13.281,15.791,16.676,14.799,,,halo,0,1,0,1.743,0,0,1.027,,,,,,
5488297983232659456,5488297983232659456,0,0,0,,,,,,117.3637460543,-54.942614385,2015.5,2.203,0.124,-4.848,11.058,17.938,19.217,16.76,,,halo,0,1,0,2.322,0,0,1.077,,,,,,
5494152779572171520,5494152779572171520,0,0,0,,,,,,114.5629051151,-49.7888127829,2015.5,1.925,0.132,-3.728,9.323,18.322,19.678,17.144,,,halo,0,1,0,2.4,0,0,0.991,,,,,,
5294159246638047488,5294159246638047488,0,0,1,5.0324,0.2603,1,3,3,119.3368700519,-59.1574299671,2015.5,2.756,0.11,-4.906,11.03,16.6,17.668,15.518,,,halo,0,1,0,2.016,0,1,1.703,,,,,,
5288943507073510912,5288943507073510912,0,0,0,,,,,,115.5259789307,-62.9482955951,2015.5,2.381,0.115,-3.161,12.507,18.068,19.481,16.908,,,halo,0,1,0,2.439,0,0,0.958,,,,,,
5488121893871288192,5488121893871288192,0,0,2,5.5596,0.0464,3,5,7,116.3891249649,-54.9610347379,2015.5,1.618,0.057,-3.339,7.245,16.761,17.561,15.879,,,halo,0,1,0,1.548,0,0,1.023,,,,,,
5290420529148059264,5290420529148059264,0,0,0,,,,,,122.0260826699,-60.311222002,2015.5,2.428,0.082,-5.252,11.168,17.46,18.7,16.313,,,halo,0,1,1,2.253,0,0,1.055,,,,,,
5488088530565867008,5488088530565867008,1,0,2,6.7483,0.1097,0,1,2,115.7988380365,-55.275830251,2015.5,1.825,0.023,-3.066,9.326,12.59,12.882,12.147,32.24,8.63,halo,0,1,0,0.601,0,0,1.014,,,,,,
5489318712277988992,5489318712277988992,0,0,0,,,,,,115.173682764,-53.0415517002,2015.5,2.477,0.092,-5.493,11.788,17.416,18.736,16.258,,,halo,0,1,0,2.343,0,0,1.136,,,,,,
5488215730317589888,5488215730317589888,0,0,2,22.1168,0.1838,0,1,2,117.8283434879,-55.4093692363,2015.5,1.619,0.046,-3.194,7.284,16.41,17.326,15.444,,,halo,0,1,0,1.748,1,0,0.907,,,,,,
5492629509289950592,5492629509289950592,0,0,0,,,,,,114.2017631916,-51.8149178044,2015.5,1.577,0.067,-2.557,7.623,16.971,17.856,16.022,,,halo,0,1,0,1.699,0,0,0.976,,,,,,
5295338674720617856,5295338674720617856,0,0,0,,,,,,116.9704255619,-57.4024675038,2015.5,2.116,0.083,-4.447,8.819,17.244,18.373,16.178,,,halo,0,1,0,2.06,0,0,0.977,,,,,,
5289525247507322752,5289525247507322752,0,0,0,,,,,,121.4164717102,-62.6918235722,2015.5,2.156,0.178,-4.955,11.085,18.427,19.954,17.182,,,halo,0,0,1,2.638,0,0,1.002,,,,,,
5290754780684542592,5290754780684542592,0,0,6,7.2444,0.4217,1,4,4,120.3452971751,-60.8848469993,2015.5,2.467,0.036,-4.438,11.681,15.889,16.749,14.988,,,core,1,1,1,1.626,0,0,1.024,71.5,8.5,5.4,,,
5290395618338146816,5290395618338146816,0,0,3,3.3404,0.0596,0,1,1,122.185186325,-60.6257648975,2015.5,2.719,0.111,-6.672,10.376,7.282,7.299,7.282,,,halo,0,1,0,-0.118,0,1,2.505,,,,,,
5275101102356441216,5275101102356441216,0,0,0,,,,,,117.2266763619,-66.1034972517,2015.5,2.796,0.066,-4.237,13.25,17.318,18.634,16.182,,,halo,0,1,1,2.318,0,0,0.977,,,,,,
5290815013305351296,5290815013305351296,0,0,3,14.5098,0.1184,0,2,3,119.6839548246,-60.7603595592,2015.5,2.449,0.072,-4.791,11.968,16.888,18.017,15.778,,,core,1,1,1,2.105,0,0,1.016,30.4,20.0,20.0,,,
5289716463748313472,5289716463748313472,0,0,6,7.6933,0.0427,0,1,1,121.3472489659,-61.8586371295,2015.5,4.176,0.054,-6.778,18.797,16.359,17.593,15.267,,,halo,0,1,0,2.192,0,0,1.116,,,,,,
5290852293621315200,5290852293621315200,0,0,5,5.6955,0.0139,0,2,2,120.6102078191,-60.2974429549,2015.5,2.464,0.065,-5.157,11.473,16.967,18.099,15.896,,,core,1,1,1,2.069,0,0,0.993,,,,,,
5293607360520050688,5293607360520050688,0,0,0,,,,,,115.5725168861,-58.8638146904,2015.5,1.886,0.106,-3.032,8.44,17.933,19.139,16.799,,,halo,0,1,0,2.206,0,0,0.979,,,,,,
